"Reference","Qty","Value","DNP","Footprint","LCSC","JLCPCB"
"C1","1","100nf","","Capacitor_SMD:C_0603_1608Metric","C14663",""
"H1,H2,H3,H4,H5","5","MountingHole","DNP","MountingHole:MountingHole_3.2mm_M3","",""
"J1","1","Molex Pico Blade 1.25mm 2-pin","","Connector_Molex:Molex_PicoBlade_53261-0271_1x02-1MP_P1.25mm_Horizontal","C177225",""
"J2","1","Touch pAD","DNP","TestPoint:TestPoint_Pad_D4.0mm","",""
"J3,J4","2","JST PH B3B 3-pin","","Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical","C131339",""
"J5","1","Touch pad","DNP","TestPoint:TestPoint_Pad_D4.0mm","",""
"J6","1","Touch pAd","DNP","TestPoint:TestPoint_Pad_D4.0mm","",""
"J7","1","JST PH B2B 2-pin","","Connector_JST:JST_ZH_B2B-ZR_1x02_P1.50mm_Vertical","C158011",""
"R1","1","330R","","Resistor_SMD:R_0603_1608Metric","C23138",""
"SW2","1","SW_SPDT","","Button_Switch_SMD:SW_SPDT_PCM12","C221841",""
"U1","1","XIAO_ESP32S3","","SnapEDA_Footprints:MODULE_XIAO_ESP32s3","","C9900124959"
